Título;Autor;Año de Publicación;Editorial;Género;Cantidad de Páginas
Spider-Man: Homecoming;Stan Lee;2017;Marvel;Superhéroes;150
Batman: Año Uno;Frank Miller;1987;DC Comics;Superhéroes;120
The Walking Dead: Days Gone Bye;Robert Kirkman;2003;Image Comics;Zombis;160
Persepolis;Marjane Satrapi;2000;L'Association;Memorias;352
Maus;Art Spiegelman;1986;Pantheon;Historia;296
Iron Man: Extremis;Warren Ellis;2005;Marvel;Superhéroes;144
Wonder Woman: The Hiketeia;Greg Rucka;2002;DC Comics;Superhéroes;192
Sandman: Preludios y Nocturnos;Neil Gaiman;1988;Vertigo;Fantasía;240
Watchmen;Alan Moore;1986;DC Comics;Superhéroes;416
X-Men: Dios ama, el hombre mata;Chris Claremont;1982;Marvel;Superhéroes;72
The Dark Knight Returns;Frank Miller;1986;DC Comics;Superhéroes;224
Black Panther: A Nation Under Our Feet;Ta-Nehisi Coates;2016;Marvel;Superhéroes;144
The Amazing Spider-Man: Kraven's Last Hunt;J.M. DeMatteis;1987;Marvel;Superhéroes;160
V for Vendetta;Alan Moore;1988;Vertigo;Ciencia Ficción;296
Blankets;Craig Thompson;2003;Top Shelf Productions;Memorias;592
The Sandman: Overture;Neil Gaiman;2013;Vertigo;Fantasía;224
Superman: Red Son;Mark Millar;2003;DC Comics;Superhéroes;208
Batman: The Killing Joke;Alan Moore;1988;DC Comics;Superhéroes;48
Perdidos en la ciudad;Jorge González;2020;Independiente;Aventuras;120
Y: The Last Man;Brian K. Vaughan;2002;Vertigo;Ciencia Ficción;60
Ms. Marvel: No Normal;G. Willow Wilson;2014;Marvel;Superhéroes;120
Asterios Polyp;David Mazzucchelli;2009;Pantheon;Drama;344
Daredevil: Born Again;Frank Miller;1986;Marvel;Superhéroes;232
Ghost World;Daniel Clowes;1997;Fantagraphics Books;Drama;80
Saga;Brian K. Vaughan;2012;Image Comics;Fantasía;54
The Incredible Hulk: Planet Hulk;Greg Pak;2006;Marvel;Superhéroes;448
The Boys;Garth Ennis;2006;Dynamite Entertainment;Superhéroes;72
Fun Home;Alison Bechdel;2006;Houghton Mifflin;Memoir;232
Locke & Key: Welcome to Lovecraft;Joe Hill;2008;IDW Publishing;Terror;168
The Flash: Flashpoint;Geoff Johns;2011;DC Comics;Superhéroes;176
